episode,step,pos,vel,action
2,151,-0.16575567148339665,0.007121475732371577,1
2,152,-0.1608314196157908,0.004924251867605844,0
2,153,-0.1591217686682801,0.0017096509475107114,2
2,154,-0.15863263894478657,0.0004891297234935264,1
2,155,-0.1603657134995167,-0.0017330745547301232,1
2,156,-0.16431500743524818,-0.003949293935731499,0
2,157,-0.17146665894741125,-0.007151651512163085,1
2,158,-0.1807947807044018,-0.009328121756990541,1
2,159,-0.19226410338228067,-0.011469322677878866,0
2,160,-0.2068289666462317,-0.014564863263951027,0
2,161,-0.22442781854572263,-0.017598851899490914,0
2,162,-0.24498111660617913,-0.020553298060456505,2
2,163,-0.26638908651937565,-0.021407969913196514,2
2,164,-0.2885403160304179,-0.022151229511042276,0
2,165,-0.313311964016499,-0.02477164798608112,1
2,166,-0.3395582114893647,-0.026246247472865688,1
2,167,-0.3671156960768608,-0.027557484587496045,0
2,168,-0.3968041686025684,-0.029688472525707624,1
2,169,-0.4274208333359253,-0.030616664733356863,2
2,170,-0.4577488654861721,-0.030328032150246823,1
2,171,-0.4885675659099357,-0.0308187004237636,1
2,172,-0.519648517038145,-0.031080951128209213,1
2,173,-0.5507590944120879,-0.03111057737394298,0
2,174,-0.582666194721777,-0.03190710030968909,1
2,175,-0.6141326041941857,-0.031466409472408606,2
2,176,-0.6439283272681653,-0.0297957230739796,2
2,177,-0.671841051992034,-0.02791272472386878,1
2,178,-0.6986782484725313,-0.026837196480497334,0
2,179,-0.7252618967036065,-0.02658364823107519,0
2,180,-0.7514236616158523,-0.02616176491224579,0
2,181,-0.77700669897283,-0.025583037356977784,0
2,182,-0.8018670272685461,-0.024860328295716033,1
2,183,-0.8248744419304632,-0.023007414661917136,1
2,184,-0.8459176064216797,-0.02104316449121648,0
2,185,-0.8659028674074332,-0.019985260985753532,0
2,186,-0.8847488651777943,-0.018845997770361066,0
2,187,-0.9023859160391179,-0.017637050861323576,1
2,188,-0.9177551968149362,-0.015369280775818318,2
2,189,-0.9298106180995227,-0.012055421284586424,1
2,190,-0.9395194654163723,-0.009708847316849591,1
2,191,-0.9468576212982632,-0.007338155881890865,0
2,192,-0.9528081906202658,-0.00595056932200253,2
2,193,-0.9553583221933539,-0.002550131573088092,1
2,194,-0.9555027425355724,-0.00014442034221852753,1
2,195,-0.953241157206338,0.002261585329234472,0
2,196,-0.9495782288752818,0.0036629283310561584,1
2,197,-0.9435217437413276,0.006056485133954132,1
2,198,-0.9350852094992863,0.008436534242041228,0
2,199,-0.9252887505247371,0.009796458974549177,0
3,0,-0.21921027060558573,0.0,0
3,1,-0.22218887711110108,-0.002978606505515355,0
3,2,-0.22813235640580148,-0.005943479294700413,1
3,3,-0.23601283661135752,-0.007880480205556026,0
3,4,-0.24679241427147727,-0.010779577660119742,2
3,5,-0.25841752727139594,-0.011625112999918695,0
3,6,-0.27282825096059693,-0.014410723689200993,0
3,7,-0.28994729537553365,-0.01711904441493672,1
3,8,-0.30867870826594024,-0.0187314128904066,0
3,9,-0.32991263815310246,-0.021233929887162214,2
3,10,-0.3515188404204029,-0.021606202267300416,1
3,11,-0.37435907634758014,-0.022840235927177252,1
3,12,-0.3982815887062958,-0.023922512358715693,1
3,13,-0.423121995558987,-0.024840406852691194,1
3,14,-0.4487046183116872,-0.02558262275270019,0
3,15,-0.47584423313021196,-0.027139614818524775,2
3,16,-0.5023407831032719,-0.02649654997305995,1
3,17,-0.5289966599685063,-0.02665587686523445,0
3,18,-0.5566120544703297,-0.02761539450182341,1
3,19,-0.5839802539616321,-0.027368199491302432,1
3,20,-0.6108980649499726,-0.026917810988340417,0
3,21,-0.6381685905171384,-0.027270525567165835,1
3,22,-0.6645966613690886,-0.026428070851950196,2
3,23,-0.6889985019780646,-0.02440184060897594,0
3,24,-0.7132101262130827,-0.024211624235018134,1
3,25,-0.7360751252749262,-0.0228649990618436,1
3,26,-0.7574522960340188,-0.021377170759092477,1
3,27,-0.7772159405795396,-0.01976364454552083,0
3,28,-0.7962557391513476,-0.019039798571808077,2
3,29,-0.8124711376629423,-0.016215398511594755,0
3,30,-0.8277811782369607,-0.01531004057401836,1
3,31,-0.8411135575240384,-0.013332379287077645,1
3,32,-0.8524087046281056,-0.011295147104067186,2
3,33,-0.8606186974447368,-0.008209992816631234,1
3,34,-0.8667102027197754,-0.006091505275038511,0
3,35,-0.8716593178079503,-0.004949115088174898,0
3,36,-0.8754471491331445,-0.003787831325194258,0
3,37,-0.8780595580407472,-0.0026124089076027435,2
3,38,-0.8774869568873904,0.0005726011533567447,0
3,39,-0.8757314356778466,0.0017555212095438002,2
3,40,-0.8707994422181753,0.00493199345967133,1
3,41,-0.8637094135459062,0.007090028672269058,2
3,42,-0.8534886806551041,0.010220732890802182,0
3,43,-0.8421783359916357,0.011310344663468405,1
3,44,-0.8288261408621298,0.013352195129505865,0
3,45,-0.8144914998874837,0.014334640974646068,1
3,46,-0.7982417260358148,0.016249773851668876,0
3,47,-0.7811574008701776,0.017084325165637196,0
3,48,-0.7633279412448845,0.017829459625293115,1
3,49,-0.7438515475947589,0.019476393650125524,1
3,50,-0.7228408645962026,0.02101068299855637,2
3,51,-0.6994232705410913,0.02341759405511127,2
3,52,-0.6737472968987529,0.025675973642338406,1
3,53,-0.6469829065123005,0.026764390386452425,0
3,54,-0.620314122356633,0.02666878415566757,1
3,55,-0.5929301077903302,0.027384014566302763,2
3,56,-0.5640298493530975,0.0289002584372326,1
3,57,-0.5348271008457004,0.0292027485073971,0
3,58,-0.5065401558237056,0.028286945021994813,1
3,59,-0.4783810946123461,0.028159061211359464,1
3,60,-0.45056012685948316,0.027820967752862975,2
3,61,-0.42228257608682523,0.02827755077265794,0
3,62,-0.3957532506474957,0.026529325439329492,1
3,63,-0.37015943129553464,0.02559381935196107,0
3,64,-0.3466761945903009,0.02348323670523373,0
3,65,-0.32545844690072,0.021217747689580915,1
3,66,-0.3056407720888145,0.019817674811905512,2
3,67,-0.2863437620112558,0.019297010077558758,1
3,68,-0.2686796801701927,0.017664081841063065,0
3,69,-0.25374650305106483,0.014933177119127913,1
3,70,-0.24062327975621128,0.013123223294853542,1
3,71,-0.2293764851419532,0.011246794614258097,1
3,72,-0.22006077886820757,0.00931570627374563,1
3,73,-0.2127197736562636,0.007341005211943965,1
3,74,-0.20738675255332054,0.0053330211029430545,1
3,75,-0.20408528488266406,0.0033014676706564832,2
3,76,-0.20182970128119407,0.002255583601469994,0
3,77,-0.20262967721858746,-0.0007999759373934026,0
3,78,-0.20648179189540378,-0.003852114676816305,2
3,79,-0.2113694080414586,-0.004887616146054808,1
3,80,-0.21827102508170912,-0.006901617040250512,2
3,81,-0.22615554657493048,-0.007884521493221372,0
3,82,-0.23698640799441584,-0.010830861419485346,0
3,83,-0.2507116100954305,-0.01372520210101471,2
3,84,-0.26526239224538134,-0.01455078214995081,2
3,85,-0.2805624809261115,-0.01530008868073018,1
3,86,-0.29752808294057853,-0.016965602014467018,2
3,87,-0.31506218940591485,-0.01753410646533632,1
3,88,-0.3340602750108924,-0.01899808560497756,2
3,89,-0.35340452541961254,-0.01934425040872015,0
3,90,-0.37497049021906204,-0.021565964799449507,2
3,91,-0.39661459599917664,-0.02164410578011463,2
3,92,-0.418188214004543,-0.021573618005366356,0
3,93,-0.4415393003033053,-0.023351086298762334,0
3,94,-0.46649963507967324,-0.02496033477636796,1
3,95,-0.49188612216913485,-0.02538648708946159,2
3,96,-0.5165100955234494,-0.02462397335431452,2
3,97,-0.5401872299711454,-0.023677134447696077,0
3,98,-0.5647400023582151,-0.024552772387069616,2
3,99,-0.5879849983493126,-0.023244995991097504,2
3,100,-0.6097500949072073,-0.02176509655789473,0
3,101,-0.6318762260509042,-0.02212613114369688,0
3,102,-0.6542044824220687,-0.02232825637116453,2
3,103,-0.6745780676489632,-0.02037358522689445,2
3,104,-0.6928576302377172,-0.018279562588753948,0
3,105,-0.7109216039510694,-0.0180639737133522,2
3,106,-0.7266534452226338,-0.01573184127156435,1
3,107,-0.7409548313903807,-0.014301386167746875,2
3,108,-0.7527391386960853,-0.011784307305704726,2
3,109,-0.7619370807690705,-0.009197942072985231,1
3,110,-0.7694959511439888,-0.007558870374918357,1
3,111,-0.7753733680651844,-0.005877416921195593,2
3,112,-0.7785369739098786,-0.0031636058446942554,2
3,113,-0.7789695716577776,-0.00043259774789896526,1
3,114,-0.7776688218378534,0.0013007498199242144,0
3,115,-0.775641767644561,0.0020270541932922766,1
3,116,-0.7718994373688998,0.0037423302756612632,0
3,117,-0.7674623576987692,0.004437079670130474,1
3,118,-0.761355142593188,0.006107215105581258,0
3,119,-0.7546121538748976,0.006742988718290475,2
3,120,-0.7452719678343244,0.009340186040573163,2
3,121,-0.7333890954491261,0.011882872385198227,2
3,122,-0.7190346321653518,0.014354463283774373,2
3,123,-0.7022969462650165,0.0167376859003353,0
3,124,-0.6852823045941934,0.017014641670823127,0
3,125,-0.668102030143638,0.01718027445055534,2
3,126,-0.648871609485039,0.019230420658599014,0
3,127,-0.629723603755582,0.019148005729456956,1
3,128,-0.6097930401541399,0.01993056360144203,1
3,129,-0.5892231997522374,0.0205698404019026,1
3,130,-0.5681643494416025,0.02105885031063483,2
3,131,-0.5457722521892205,0.022392097252381952,0
3,132,-0.524213976481418,0.02155827570780253,2
3,133,-0.5016510867696115,0.022562889711806516,1
3,134,-0.47925268581227176,0.0223984009573397,0
3,135,-0.4581859002843618,0.021066785527909995,1
3,136,-0.43760656859922087,0.020579331685140905,2
3,137,-0.416665048548541,0.020941520050679917,1
3,138,-0.39651184592060906,0.02015320262793193,1
3,139,-0.3772888708538902,0.019222975066718894,0
3,140,-0.36012832298333125,0.017160547870558932,0
3,141,-0.3451452471199863,0.014983075863344977,2
3,142,-0.33043754927317776,0.014707697846808514,0
3,143,-0.3180988313776454,0.012338717895532387,2
3,144,-0.30620557072307747,0.011893260654567897,0
3,145,-0.296829610375304,0.009375960347773517,1
3,146,-0.28902623026385726,0.0078033801114467186,1
3,147,-0.2828404917367553,0.006185738527101946,1
3,148,-0.2783074862366787,0.0045330055000765935,0
3,149,-0.27645256864092654,0.0018549175957521661,1
3,150,-0.27628602501962574,0.00016654362130078676,0
3,151,-0.27880877635359796,-0.0025227513339722034,2
3,152,-0.2820068268564059,-0.003198050502807928,0
3,153,-0.28786229647680045,-0.005855469620394558,0
3,154,-0.29634205354584886,-0.008479757069048396,2
3,155,-0.3053972317925316,-0.00905517824668272,1
3,156,-0.31597452416294297,-0.010577292370411405,0
3,157,-0.3290102436148658,-0.01303571945192285,0
3,158,-0.34442388762756043,-0.015413644012694612,2
3,159,-0.3601175598938562,-0.01569367226629574,2
3,160,-0.37598877537582465,-0.01587121548196847,2
3,161,-0.3919312363673083,-0.015942460991483665,1
3,162,-0.40883572387111333,-0.016904487503805028,0
3,163,-0.42758403045804194,-0.01874830658692861,0
3,164,-0.44804253099493047,-0.020458500536888545,2
3,165,-0.4680628633383744,-0.02002033234344389,2
3,166,-0.487497790729559,-0.019434927391184628,2
3,167,-0.5062029465081198,-0.01870515577856082,1
3,168,-0.52503851179026,-0.018835565282140154,1
3,169,-0.5438632790845342,-0.018824767294274274,0
3,170,-0.563536156203593,-0.01967287711905874,1
3,171,-0.5829102190777764,-0.01937406287418338,2
3,172,-0.6008417897096023,-0.01793157063182598,0
3,173,-0.6191992086105954,-0.018357418900993117,2
3,174,-0.6358494134319922,-0.016650204821396748,0
3,175,-0.652673560279213,-0.016824146847220812,1
3,176,-0.6685536577919291,-0.015880097512716084,0
3,177,-0.6843805361807805,-0.015826878388851398,0
3,178,-0.70004776917797,-0.01566723299718943,1
3,179,-0.7144525776656069,-0.014404808487636952,0
3,180,-0.7285029193368772,-0.014050341671270259,2
3,181,-0.7401114519584338,-0.011608532621556599,2
3,182,-0.7492079381459752,-0.009096486187541454,1
3,183,-0.7567386168216376,-0.007530678675662409,1
3,184,-0.7626598614824468,-0.005921244660809238,1
3,185,-0.7669379451033868,-0.004278083620939997,2
3,186,-0.7685488220198295,-0.0016108769164427938,1
3,187,-0.7684835089942574,6.531302557211409e-05,0
3,188,-0.7677423694921496,0.0007411395021078417,2
3,189,-0.764329532441688,0.0034128370504615648,0
3,190,-0.7602641172720304,0.004065415169657681,0
3,191,-0.7555691252110127,0.0046949920610176886,2
3,192,-0.7482714208797354,0.007297704331277341,0
3,193,-0.7404133907704654,0.007858030109269965,1
3,194,-0.7310415114503488,0.009371879320116646,1
3,195,-0.7202123109751483,0.010829200475200477,0
3,196,-0.7089925390774586,0.011219771897689603,1
3,197,-0.696452899900839,0.01253963917661959,1
3,198,-0.6826741806631177,0.01377871923772132,0
3,199,-0.6687471687523442,0.013927011910773477,0
4,0,-0.43742136118997155,0.0,2
4,1,-0.437060515815092,0.00036084537487954813,0
4,2,-0.43834144108883927,-0.0012809252737472961,1
4,3,-0.4402548472947639,-0.0019134062059246227,2
4,4,-0.44178684039049915,-0.001531993095735253,2
4,5,-0.44292628121884176,-0.0011394408283426027,2
4,6,-0.44366487654551107,-0.0007385953266693194,2
4,7,-0.4439972468788656,-0.0003323703333545277,2
4,8,-0.44392097047722856,7.62764016370292e-05,1
4,9,-0.4444366031635131,-0.000515632686284514,0
4,10,-0.44654038694217835,-0.002103783778665258,2
4,11,-0.4482169746845026,-0.0016765877423242435,0
4,12,-0.45145411929527246,-0.003237144610769841,0
4,13,-0.4562281343116555,-0.004774015016383026,0
4,14,-0.4625039961085184,-0.0062758617968628845,2
4,15,-0.4682355075996821,-0.0057315114911636825,2
4,16,-0.47338033718060557,-0.005144829580923499,0
4,17,-0.47990038190430206,-0.006520044723696467,2
4,18,-0.48574722663921666,-0.005846844734914575,1
4,19,-0.4918773482810923,-0.006130121641875637,1
4,20,-0.4982450216943191,-0.0063676734132268225,2
4,21,-0.5038026649655223,-0.0055576432712031954,1
4,22,-0.5095086918064023,-0.0057060268408801115,0
4,23,-0.5163203628087861,-0.006811671002383795,0
4,24,-0.5241866175694642,-0.007866254760678003,0
4,25,-0.5330484635176437,-0.008861845948179516,0
4,26,-0.5428394462990781,-0.009790982781434438,2
4,27,-0.5514862041702294,-0.008646757871151328,1
4,28,-0.5599240502350348,-0.008437846064805316,0
4,29,-0.5690899956564149,-0.00916594542138013,1
4,30,-0.5779158150373847,-0.008825819380969662,1
4,31,-0.5863360570854891,-0.008420242048104435,2
4,32,-0.5932885425894375,-0.006952485503948425,2
4,33,-0.598722154200203,-0.005433611610765525,0
4,34,-0.6045970979283614,-0.005874943728158305,1
4,35,-0.6098705149535844,-0.005273417025223001,1
4,36,-0.6145040934529584,-0.004633578499374083,1
4,37,-0.6184643019355504,-0.003960208482591912,0
4,38,-0.622722584716206,-0.004258282780655604,2
4,39,-0.6252483474537176,-0.002525762737511596,2
4,40,-0.6260234995479453,-0.0007751520942277392,2
4,41,-0.6250424976204462,0.0009810019274991203,1
4,42,-0.6233123578357442,0.0017301397847019483,2
4,43,-0.6198454699969184,0.0034668878388258756,0
4,44,-0.6166667204308321,0.0031787495660862528,2
4,45,-0.6117989948600684,0.004867725570763719,1
4,46,-0.6062774596765567,0.005521535183511715,1
4,47,-0.6001421730181378,0.006135286658418861,1
4,48,-0.5934378427632564,0.006704330254881426,0
4,49,-0.5872135432991114,0.006224299464145001,1
4,50,-0.5805150239930001,0.006698519306111248,2
4,51,-0.5723917040533331,0.008123319939667115,0
4,52,-0.564903742593175,0.007487961460158053,1
4,53,-0.5571067860643013,0.007796956528873671,0
4,54,-0.5500589424945798,0.0070478435697215345,0
4,55,-0.5438128560230996,0.00624608647148016,2
4,56,-0.5364152568524808,0.007397599170618805,1
4,57,-0.5289215577549171,0.007493699097563659,1
4,58,-0.5213879394877148,0.007533618267202363,2
4,59,-0.5128709023697733,0.008517037117941526,1
4,60,-0.5044343104120472,0.008436591957726022,2
4,61,-0.4951413727713565,0.00929293764069071,1
4,62,-0.486061606484666,0.009079766286690499,1
4,63,-0.4772627743159527,0.008798832168713295,1
4,64,-0.4688103440364578,0.0084524302794949,1
4,65,-0.46076697928940163,0.008043364747056178,1
4,66,-0.45319206741062873,0.0075749118787729105,1
4,67,-0.44614128819166815,0.00705077921896057,2
4,68,-0.43866622613898487,0.0074750620526833,0
4,69,-0.4328212880743865,0.005844938064598342,0
4,70,-0.42864879668137307,0.004172491393013433,2
4,71,-0.42417883888382063,0.00446995779755245,0
4,72,-0.42144352431920923,0.0027353145646114158,2
4,73,-0.4184624371469966,0.002981087172212642,2
4,74,-0.41525686331383155,0.00320557383316508,1
4,75,-0.41284962241891415,0.002407240894917411,0
4,76,-0.4122578025242743,0.000591819894639837,1
4,77,-0.41248559824944675,-0.00022779572517246888,1
4,78,-0.4135313953603867,-0.0010457971109399298,1
4,79,-0.41538777810994604,-0.0018563827495593603,2
4,80,-0.4170415632830133,-0.001653785173067231,0
4,81,-0.42048098558063574,-0.0034394222976224624,2
4,82,-0.4236815147915167,-0.0032005292108809647,1
4,83,-0.4276202516680199,-0.003938736876503211,0
4,84,-0.4332689220232172,-0.005648670355197255,0
4,85,-0.440586804917826,-0.007317882894608755,1
4,86,-0.4485208621314943,-0.007934057213668284,0
4,87,-0.4580132548571624,-0.009492392725668077,1
4,88,-0.4679943713488745,-0.009981116491712141,1
4,89,-0.4783905894564317,-0.010396218107557175,1
4,90,-0.48912483046521993,-0.010734241008788226,2
4,91,-0.4991171653890221,-0.009992334923802216,2
4,92,-0.5082929473622718,-0.009175781973249685,1
4,93,-0.517583482712739,-0.009290535350467232,0
4,94,-0.5279191303112596,-0.010335647598520546,2
4,95,-0.5372223761566414,-0.009303245845381796,1
4,96,-0.5464234734419198,-0.00920109728527837,2
4,97,-0.5544535192347568,-0.00803004579283703,0
4,98,-0.5632524847683603,-0.008798965533603525,1
4,99,-0.5717547484487264,-0.008502263680366157,2
4,100,-0.5788970973502281,-0.007142348901501695,2
4,101,-0.5846266085636089,-0.005729511213380851,0
4,102,-0.5909009637808494,-0.006274355217240534,2
4,103,-0.5956739751761538,-0.004773011395304447,2
4,104,-0.5989106249494615,-0.0032366497733075906,1
4,105,-0.601587229145041,-0.002676604195579592,2
4,106,-0.6026842416919963,-0.0010970125469552336,2
4,107,-0.6021936623124562,0.0004905793795400785,0
4,108,-0.6021190679154261,7.459439703011222e-05,1
4,109,-0.6014610024940497,0.0006580654213764707,2
4,110,-0.5992242663723709,0.0022367361216787036,0
4,111,-0.5974251923946301,0.0017990739777408718,0
4,112,-0.5960769359657069,0.001348256428923228,0
4,113,-0.595189366476039,0.0008875694896677878,1
4,114,-0.59376898586138,0.0014203806146589645,0
4,115,-0.5928262070333586,0.000942778828021399,1
4,116,-0.5913679468199453,0.001458260213413348,2
4,117,-0.588404912052036,0.0029630347679092976,2
4,118,-0.5839588874489187,0.004446024603117381,2
4,119,-0.5780626319706439,0.005896255478274722,0
4,120,-0.5727597126587095,0.005302919311934402,2
4,121,-0.5660894215013685,0.006670291157341018,2
4,122,-0.5581013128420145,0.007988108659354117,1
4,123,-0.5498548969735821,0.008246415868432293,1
